network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
738,1,4,2730.0808329286133,0,0.2935690036400107,2,0,0,0
345,2,2,310.02835706780775,0,0.642442290455642,2,0,0,1
400,1,3,1197.659983305864,1,0.1779273383484866,4,2,0,1
397,1,3,101.58159583581931,0,0.6474066622398359,3,0,0,1
339,1,3,1213.227576225518,1,0.1451048296699169,1,0,0,0
430,1,3,269.86985348403346,0,0.0938628918037193,0,0,0,0
654,1,4,273.0176027591621,1,0.3291773871168058,0,0,0,0
289,1,2,566.175569016397,0,0.3122098401162779,3,0,0,1
585,1,4,398.4972790523806,0,0.5604122118475661,2,2,1,0
159,0,3,100.29743473890449,1,0.4126224240362464,0,0,1,0
387,1,2,719.3053214984209,1,0.2447827979271181,2,1,0,0
434,1,5,192.47962887465775,0,0.1903772939414638,2,0,0,1
834,1,2,470.2802186190642,0,0.5236821076444229,2,0,0,0
445,1,3,210.14256841879947,1,0.3347233422815447,2,0,0,1
64,1,5,1559.2093160892705,1,0.3707346829257641,2,0,0,0
100,2,5,330.0179749641858,1,0.5644702943592489,1,0,0,1
506,1,3,1747.7764052661594,0,0.3982981765869122,0,4,0,1
622,1,4,315.73556540547355,0,0.3800313697763104,0,0,1,1
575,1,1,158.27023997405857,0,0.119420262738055,1,0,0,1
533,1,5,687.6157950816121,0,0.15239102692581,1,0,0,0
732,1,3,647.9925234546469,0,0.6734820035306872,0,0,0,1
678,1,2,287.78895534592743,0,0.4377311801526228,4,1,0,1
173,1,4,308.4934159128917,0,0.1980470320463279,4,0,0,1
319,1,3,216.8488647758967,0,0.2982806025694903,2,0,0,0
490,0,6,1129.3086033432626,1,0.4116936173158123,2,0,0,0
522,1,3,172.6991712351415,0,0.3521188821146034,1,3,0,1
512,2,9,866.7700008175723,0,0.6330611615736348,0,0,0,1
314,1,2,1150.6238056893146,0,0.1114967343060025,1,0,0,0
461,1,4,335.39500788790946,0,0.2388835730231823,2,4,0,1
200,1,2,137.28820524509263,1,0.6702805837187393,2,0,0,1
439,1,4,755.6361077606549,0,0.5271713563694156,2,2,0,1
402,1,12,685.697496539409,0,0.6143223287625307,2,1,0,1
251,1,4,243.5827727966166,1,0.1865936383754405,2,0,0,0
486,2,2,647.2466756765322,0,0.2178083172544377,1,0,0,0
586,2,4,1169.2950426239363,1,0.398583591959993,3,0,0,1
647,1,5,1348.4385474016967,1,0.6079512873990557,3,2,0,1
1014,2,6,258.93941647603106,1,0.5520902971193461,2,3,0,0
64,1,3,137.2074381245201,0,0.2002238278570741,2,4,0,0
388,1,6,264.25879460165726,1,0.1389903064932085,0,3,1,0
382,2,2,2361.350456020441,0,0.45328489722123,2,4,0,0
376,2,6,118.02276491931649,0,0.3026483320399725,1,0,0,0
318,2,3,1687.9964206588118,0,0.5878488507529902,3,0,0,1
668,2,4,342.7156478352344,0,0.1568684551462556,1,1,1,0
504,1,3,107.6233759075087,0,0.5497344705375411,1,2,0,0
770,1,2,87.28098136643892,0,0.08997570031515,4,0,0,1
197,1,4,79.98272517928801,1,0.5758562484970733,2,0,0,1
233,1,1,335.7634935010872,0,0.2294199281544487,3,0,0,1
64,1,8,593.3526096170166,0,0.1678358089364192,3,0,0,1
532,2,2,2158.5697798183296,0,0.1751650006710994,2,0,0,1
520,1,5,706.3210907308245,0,0.1275838823971699,1,0,0,0
529,1,1,1730.7091165895454,0,0.2189661317031274,1,0,0,0
217,2,5,128.904182314683,0,0.5920152816171371,0,0,1,0
660,1,5,123.91562066432029,0,0.3669810326931867,2,0,0,0
547,1,3,1500.561868946339,1,0.3099820088114658,3,3,0,1
646,1,1,671.4292247590462,0,0.0633365362370125,0,1,0,1
121,1,4,2232.104324975855,1,0.2694576004730755,2,0,0,0
562,1,5,127.09985232834036,0,0.495475622885685,1,0,0,0
262,1,3,21.0899480637252,0,0.1378629993653645,4,1,0,1
606,1,4,960.0831856313004,0,0.4720974352762097,1,1,0,0
329,1,8,280.7974629622611,1,0.1740885246238277,2,0,0,1
501,1,4,2.4569044644815388,1,0.0765792391078429,2,1,1,0
193,1,4,527.584025719534,1,0.3826015270674066,3,1,0,1
730,2,9,3684.889766416472,0,0.5868093675517424,4,1,0,1
458,2,3,1904.7609801129468,0,0.3375430769658655,0,0,0,0
723,1,4,59.79847947728041,0,0.3488629203177871,0,2,0,0
394,2,5,166.39083656178232,1,0.1598989664532435,2,0,0,1
395,1,4,298.27586218590113,1,0.1846646966206226,1,1,0,0
628,2,3,609.2780059345242,0,0.2905049336684557,1,0,0,0
423,1,2,557.3946966903027,0,0.5619089001760327,3,0,0,1
104,1,6,427.9314126171834,0,0.7120906462606259,2,0,0,1
385,2,6,614.1594481622308,1,0.1893267349680218,0,1,0,0
264,2,6,277.1408169702524,0,0.4483311717937476,4,0,0,1
506,2,4,606.6593123687995,0,0.225998759684738,1,0,0,1
261,1,4,925.6921970880252,1,0.4115968075852505,1,4,0,1
685,1,4,51.63361357358237,0,0.4265638563332734,1,0,0,0
481,1,1,2736.448513352569,1,0.4135106915038734,1,1,0,1
464,1,6,144.54976945897778,1,0.2306221151352324,0,0,0,0
631,2,5,357.4030982635842,0,0.0758155192228861,2,0,0,0
495,2,2,33.47838363753711,1,0.6745188650847695,2,1,0,1
345,1,2,635.8991527507862,0,0.0695295200286427,1,0,0,0
145,2,7,1632.0152450493947,0,0.1824002066761288,3,0,0,1
521,1,5,654.5994440329628,0,0.1241528656607759,2,0,0,0
637,1,2,233.1868572134345,1,0.4766792159285762,4,0,0,1
377,0,1,601.4222970473838,0,0.6865570070230109,1,0,0,1
488,1,2,365.4761140563554,1,0.4104080777124955,2,1,0,0
736,2,2,380.0772091775588,0,0.5819293566398707,2,1,0,0
568,2,8,79.09422922965184,0,0.1502636765311326,0,0,0,1
487,1,4,417.8998275928162,0,0.7039929274688188,1,0,0,1
379,2,4,140.32053571449518,1,0.3586781316437925,1,0,0,0
373,1,6,286.7927849296999,1,0.307614187872118,2,0,0,0
329,1,4,320.71776896215204,1,0.3600442413893772,0,0,1,0
391,1,5,450.5376067239035,0,0.4275262642145284,2,0,0,0
651,1,4,1990.300736983228,1,0.4506234464699977,2,0,0,0
455,2,6,797.5605896066875,0,0.1188375115533106,0,1,0,0
853,1,3,714.5507577848309,0,0.252370020349312,0,2,1,0
563,1,5,1309.817539958701,0,0.3429330879480797,0,0,0,0
218,1,3,1437.3442837625405,1,0.4087044121361475,1,0,0,0
411,1,4,1074.599558899531,1,0.3699161559407631,1,0,1,0
522,0,1,886.7239988266995,0,0.0607050866875773,0,0,0,0
840,1,5,432.9110238240645,0,0.1819284163480438,2,4,0,1
695,1,2,172.25606135796866,0,0.4323947826339997,0,1,0,0
779,1,4,770.3844400574364,0,0.1577592347931107,0,0,1,0
374,2,2,577.7255752477497,1,0.3516750856886576,2,0,0,0
444,1,3,1305.0411726073744,0,0.229224500533202,2,2,1,0
292,1,1,1862.680345107392,0,0.3245588988221151,1,0,0,0
459,2,4,113.98349263189608,0,0.3466768844995293,1,1,0,0
631,2,4,2397.3270911871127,0,0.4536625715483362,3,4,0,1
718,2,4,1999.667107491619,1,0.5940552760000274,1,0,0,1
350,0,4,1438.6708527378976,0,0.5749798580818314,1,0,0,0
106,1,5,39.63880167217418,1,0.0630151185267412,0,2,0,0
495,1,4,232.79978024058684,1,0.5492104755409278,3,0,0,1
558,1,3,128.40590647803728,0,0.2193434476056567,2,0,0,1
549,2,1,2093.1187550860054,0,0.3181723472251129,0,0,0,0
434,1,3,1105.4907634280476,1,0.5540322363013659,2,2,0,0
803,1,7,3105.9805051652843,0,0.1569848107219597,2,0,0,1
576,2,4,173.25096220056736,1,0.285671240682009,0,2,0,0
399,1,5,752.0181527928512,0,0.500531768092803,2,2,0,0
827,2,4,531.4616658598536,1,0.283245920239204,0,0,0,0
463,1,3,214.7074945934089,0,0.3747100825288794,2,0,0,1
496,1,3,904.3666398721672,0,0.3185014080909595,2,0,0,0
403,1,3,433.35880676265896,0,0.3135133989981933,1,0,0,0
719,1,4,19.06546605707257,0,0.3336266890017928,1,2,0,0
891,1,2,2409.249085242054,1,0.3642190646225094,3,0,1,1
590,1,2,556.7916246061322,0,0.3653795608164522,2,0,0,0
516,1,4,978.3447834053956,0,0.065446700991836,2,0,0,0
64,1,6,108.86631518746714,0,0.1796431623852346,1,2,0,0
526,2,6,715.1001255092643,1,0.392223898495852,3,2,0,1
585,2,7,543.9492559740839,0,0.4812998058260706,0,2,0,1
357,1,2,589.0943659778371,1,0.1584142260403036,1,4,0,1
423,1,1,215.56216365579905,0,0.2129529688061497,0,0,0,0
417,2,4,1950.598946397109,1,0.6724572746144145,1,0,0,1
424,1,3,137.5861765019687,0,0.2072760937699201,3,0,0,1
916,1,6,2127.9326341496258,0,0.4105958370658704,1,2,0,0
586,1,5,238.26550641693692,0,0.2545754466708829,1,1,0,0
369,1,2,384.9404735694581,0,0.1818942869375498,0,0,0,0
64,1,4,234.425894542054,0,0.4446591482967203,1,1,0,0
819,1,4,1138.3287505072194,0,0.581168958876189,0,2,0,0
640,1,4,728.2443256765368,0,0.3110331717320582,3,2,0,1
606,1,5,234.4670147270283,0,0.1415408078015904,1,0,0,1
533,1,4,1772.241753601938,0,0.7190846818339566,2,1,0,1
223,1,6,1021.184384271888,0,0.3597708482637873,2,0,0,0
403,2,6,1919.9654671541496,1,0.6371848818876228,1,1,1,1
668,1,4,460.2492007140324,0,0.2030323218182332,1,0,0,1
289,2,2,109.75574556377316,0,0.1875893480256984,1,4,1,0
64,1,2,2062.411224419889,0,0.5580186801856544,2,2,0,0
454,1,2,735.8897426501726,0,0.214153528412768,3,1,0,1
471,1,4,745.2443180092839,0,0.411858738095391,1,0,0,0
527,0,4,702.1666419231404,0,0.3391637737702139,1,2,0,0
645,1,9,511.522906641351,0,0.3792242116785677,1,0,0,1
551,1,1,759.5096959233347,0,0.3411966010042084,2,3,0,0
739,2,6,1014.3903093467022,0,0.4084870807439726,2,2,1,0
196,0,3,1986.7407734543697,1,0.2090519839259694,2,0,1,1
600,1,7,59.90618163029047,0,0.2921718767412243,0,1,0,1
350,1,3,190.64078366618625,0,0.4220741572983025,3,0,0,1
367,2,4,163.37665555155783,0,0.2989794343777043,1,0,0,0
650,2,4,366.0051047940875,1,0.6391794400826505,4,0,0,1
377,1,1,51.98534032511929,0,0.0677646746643901,2,4,0,0
328,1,8,1048.5363650236525,0,0.2224480372330187,1,4,1,1
377,1,4,886.4665372341088,0,0.4627555914140872,2,4,0,1
723,1,9,1565.6403460456925,1,0.2966963319715286,2,1,0,1
464,1,5,810.1003689675309,1,0.6409370663007161,3,0,0,1
477,1,6,2462.4131319281737,1,0.1423222620975957,2,0,0,0
758,1,3,2551.4985635452454,1,0.0713789636925115,1,2,0,1
350,2,6,58.9840716576594,1,0.1744165525936049,1,0,0,1
542,1,7,2574.7886213578545,0,0.1972978428216921,2,0,1,1
1000,1,2,964.2470662747248,0,0.5194527626025417,2,4,0,0
288,0,2,1949.781984103252,0,0.2009422022023436,2,0,1,0
429,2,5,454.1349391930312,1,0.4709510852462826,1,2,0,0
253,1,4,464.7886009107534,0,0.5710967237027522,3,0,0,1
690,2,4,146.15961065405386,0,0.0887332613240316,2,0,0,0
833,0,5,834.5571407568763,0,0.3072912311480091,0,2,1,0
460,1,6,656.4063756725013,1,0.0915776903342659,1,0,0,0
907,1,4,160.58668428177393,1,0.1519343319069984,0,0,0,0
593,2,2,655.434958323643,1,0.3577370067481863,1,1,0,0
765,2,3,1248.2926344230857,1,0.2249966793046079,4,3,0,1
305,1,2,227.99844526790795,0,0.4683422748641579,2,1,0,0
465,1,1,584.8668930946574,0,0.1152148059278903,0,2,0,0
627,1,3,182.6984499635234,0,0.165021770128407,4,0,0,1
487,0,5,426.5668445700475,1,0.4267994773066645,3,0,0,1
209,0,2,2054.901317551914,0,0.2300084854001576,3,2,0,1
515,1,7,520.3101013001706,0,0.2947503076960817,1,0,0,1
709,1,2,1661.7320150063936,1,0.6502366473797256,1,0,0,1
494,1,8,139.3234257326955,0,0.7502121153989919,3,2,0,1
655,1,5,1962.339490072396,1,0.1083831158875912,1,0,0,0
290,1,5,450.56410524239874,1,0.1128646617606134,0,0,0,0
494,1,1,2200.686126413839,0,0.5331055542499865,3,0,0,1
506,2,3,893.8604363361151,1,0.5512667170449946,1,2,0,0
638,1,3,190.10640248160945,1,0.3356679544772695,2,0,0,0
638,1,6,637.9098981302883,0,0.1030423718243937,1,0,1,0
554,1,3,325.34912648172985,1,0.4766457844782445,1,0,0,0
300,1,4,563.5631279101003,1,0.1439136383986201,2,0,1,0
499,1,4,2117.679446568498,0,0.3880400560616358,2,0,0,0
431,1,5,431.824773942279,0,0.5488508847845329,1,2,0,0
425,2,3,324.7386353725522,0,0.3835797913989727,1,0,0,0
366,1,3,704.85574312836,1,0.0620093050581935,3,0,0,1
538,0,5,638.8185454091001,1,0.1827311485124903,1,0,1,0
230,1,6,1868.1899138527324,1,0.1372112097066072,2,0,0,0
503,2,9,5.251175643580091,0,0.1887138645653526,2,1,1,1
880,2,7,660.941775878679,0,0.6065856909057643,1,0,1,1
704,2,4,19.952689545057986,1,0.315703768369282,1,0,0,0
828,1,7,2757.6826047087834,0,0.531519929985932,0,0,1,1
733,2,4,588.5119591008091,0,0.0741693837373716,1,1,0,0
371,1,1,1792.621166738159,0,0.4979638838055196,3,1,1,1
64,1,3,6888.957676842965,0,0.6575717735256179,2,0,1,1
737,1,4,56.67106908825092,0,0.7533875137661158,2,0,0,1
808,2,2,1053.5075874102563,1,0.4697453136942551,3,2,0,1
389,1,4,367.0909660324664,1,0.2177032778328458,3,0,0,1
349,2,1,415.9435902877239,0,0.0833112904313028,1,1,0,0
576,1,6,5032.599822718004,1,0.692403690657037,0,0,0,1
724,1,4,353.994571017573,1,0.4983192426998926,1,1,0,0
151,2,5,259.9190018874362,0,0.2058601321286274,1,3,0,0
444,0,1,1619.5870146898717,0,0.51102881614802,3,2,0,1
522,2,7,331.0428067121412,1,0.6985636419019805,2,0,0,1
591,1,5,283.8249797972096,1,0.2161311407890243,0,0,1,0
462,2,4,833.6679415605519,0,0.1149945588568822,3,0,0,1
479,1,2,183.7101578865008,0,0.0423849090678192,1,0,0,0
457,1,4,528.8312115545007,1,0.2230541779300012,2,0,0,0
694,2,3,121.90923500246724,0,0.7068776475718143,1,3,0,1
583,2,5,290.79252685973944,0,0.268853221760637,0,0,0,0
544,1,4,282.4668322605509,0,0.4933826683438154,4,3,1,1
245,1,3,949.6924580591945,1,0.1105325071296154,2,0,1,0
424,1,3,265.3328430687434,1,0.266659716438598,1,1,0,1
679,1,5,1830.1233202150563,0,0.8064831973171716,2,2,0,1
507,1,3,3261.805640803314,0,0.1169351249761804,2,0,0,1
631,1,2,67.62903875390546,1,0.6631811418371605,2,0,1,1
853,1,5,405.53014060384334,1,0.6119980602774516,1,0,0,1
518,1,4,347.0794791731977,0,0.4491461321014524,1,0,0,0
64,2,5,385.87458226501474,0,0.4769008191369366,1,2,0,0
466,2,3,121.97529547204566,0,0.1122108780399388,1,0,0,0
434,2,3,262.6013629939159,1,0.5128982021629815,1,2,0,0
469,1,4,337.33233264228375,0,0.2203598552025105,3,1,0,1
144,1,6,91.8296571423054,0,0.3800220827124092,1,0,0,0
312,1,3,342.17366235159733,0,0.1510477323052341,0,1,0,0
595,1,4,824.932848603946,0,0.2660653653069549,4,4,0,1
843,1,3,233.67864353643108,1,0.1669030165445513,0,0,0,0
480,1,4,439.1622394429594,0,0.3794457613609712,3,0,0,1
565,1,5,2435.914144790093,0,0.3381318487110817,1,2,0,0
690,1,5,643.0178494974786,0,0.538658042063535,2,0,1,0
337,1,3,607.3246631857213,1,0.2239508514840855,0,3,0,0
573,1,1,422.0293330451391,0,0.4021372870923609,3,2,0,1
351,1,1,651.059478756838,0,0.3838994644583541,0,2,0,0
672,1,3,3337.011988096228,0,0.1114295616383938,3,1,1,1
530,1,3,234.21669792339887,0,0.3365068715619403,1,1,0,0
559,1,3,2276.8558786448543,1,0.2479394598758755,1,2,0,0
343,1,5,129.1412534294016,0,0.1856510647267217,0,0,0,0
641,2,9,94.22125573373069,1,0.2009390108050005,0,2,0,1
916,1,2,850.6026697366681,0,0.4554734712590058,2,2,0,0
298,1,3,231.40427382727535,1,0.1770494727185357,0,3,0,0
432,0,6,470.1542565271969,1,0.1248078266069881,2,2,0,0
546,1,4,1046.444401475452,0,0.703543611997978,2,2,0,1
657,1,5,612.3016624475315,0,0.3357575465901481,1,3,0,0
388,1,3,11.07579766509008,0,0.8415809658904633,2,1,0,1
64,2,5,292.0459639172702,0,0.3626658081154301,2,0,0,0
771,1,1,53.498954647586686,0,0.212212044784582,4,3,0,1
652,1,5,2084.1914870823025,0,0.1858757441854579,2,0,0,0
151,1,4,1266.4260711329334,1,0.2383024074845337,2,0,0,1
378,1,3,3300.256335371076,0,0.3258013352514704,0,0,0,0
813,1,2,1731.0207091437633,0,0.6582839832007716,3,2,0,1
789,2,2,515.9917094002909,0,0.442308886919894,2,2,0,0
464,1,8,892.8638410020291,0,0.209872601312201,0,1,0,1
516,1,4,594.8784010220752,0,0.3226770732707975,1,4,0,1
473,1,4,370.4491643690266,1,0.1852414285461774,2,0,0,0
725,2,5,913.9665202167348,0,0.384942403385336,2,1,0,0
702,1,7,408.4356388264068,0,0.4282563766230234,2,0,0,1
775,1,6,67.87376410175096,1,0.1798992449597389,2,2,0,0
365,2,1,1036.165997662598,0,0.4670849271435673,2,0,0,0
501,2,5,244.44132292091768,0,0.5620746520260382,1,0,0,1
204,2,2,585.9704385644166,1,0.5665631785766169,1,0,1,0
212,1,3,268.5390727725914,1,0.5315788691024405,3,0,0,1
638,0,6,437.57668848954535,0,0.3221562334185651,2,2,1,0
643,2,5,894.8082420664336,0,0.4048050252248955,2,1,1,0
766,1,2,137.74246266912698,1,0.4563369542951547,1,2,0,0
999,1,3,748.7792718488355,1,0.4865473749338519,1,1,0,0
371,1,7,69.89053536243819,0,0.2111715092015496,1,0,0,1
1064,1,2,26.98044005156925,0,0.2352472643239913,5,2,0,1
236,1,4,127.33713812585763,1,0.1259053822558693,2,0,1,0
504,1,3,1850.324142744973,0,0.4924309411421861,3,3,0,1
535,1,5,893.3522572846143,1,0.087968204045683,1,4,0,1
571,1,5,874.219020405457,0,0.0576228658876917,1,1,0,0
298,2,4,735.407008103293,1,0.0715061129044771,2,1,0,0
387,1,6,22.27070175436409,1,0.2275764808409577,3,0,0,1
751,2,6,572.5262108604425,0,0.4767301844043186,1,0,0,0
400,1,5,450.4344520466873,0,0.7043419055800333,3,0,0,1
246,1,5,620.7867312603731,0,0.4370600879036101,2,0,1,0
466,1,3,1289.515918680171,0,0.2717527582902371,0,0,0,0
513,1,5,1381.8580159779451,1,0.6418088058982863,0,0,0,1
150,2,5,3018.3256627333267,0,0.2613287499315893,3,2,0,1
566,0,6,652.3382744717579,1,0.38576299098067,1,0,0,0
842,1,3,294.5674880882693,0,0.2203173184934128,2,1,0,0
420,0,7,313.0481332401939,0,0.2008228126325034,2,0,0,1
350,1,2,399.2757271817526,1,0.0310523204661678,0,0,0,0
479,1,2,62.26668505518612,0,0.1956596123474717,2,2,0,0
622,2,7,802.8580222610724,0,0.1816848714618029,1,0,0,1
494,1,9,671.5400952626529,1,0.2802003129484692,2,1,0,1
456,1,2,495.8592248596132,1,0.0318225488054501,0,0,0,0
511,2,4,67.66698706010004,1,0.6284423669673435,2,0,0,1
431,1,3,630.1512329207441,0,0.3593327452498971,4,3,0,1
82,1,4,29.812964876667674,0,0.3041643511838785,2,0,0,0
694,1,3,1032.173560592838,1,0.2078610002788013,1,1,0,1
559,1,6,4063.749379380999,0,0.1060681554895033,3,0,1,1
345,1,3,727.8631214127031,1,0.524417303379514,2,1,0,1
517,2,7,462.3362275834781,1,0.1709054076368789,2,0,0,1
292,1,3,880.6814299372292,1,0.5057747263450743,2,0,0,0
671,2,1,843.9373947808928,1,0.3096030077609989,1,0,0,0
579,1,2,1390.2302970546802,0,0.7890332841317055,2,0,0,1
578,1,3,994.0034541452748,1,0.5340920965929996,1,4,0,0
414,1,1,1105.99979673674,0,0.391781423318153,1,0,0,0
590,1,3,650.6913295059961,0,0.1775955810951416,1,0,0,0
447,2,8,530.117559692907,1,0.3130333939545251,1,2,0,1
119,1,5,398.0786869932524,0,0.630566195652375,3,0,0,1
413,1,3,247.4272606195199,1,0.3774574052426528,2,4,0,0
844,1,4,27.102795024638425,1,0.1704847548367262,2,0,0,0
379,1,1,1849.794826544933,0,0.1296682754614188,1,3,1,0
64,1,3,79.09341284249167,0,0.333228412191084,3,2,0,1
453,1,4,1687.3554022002563,0,0.2751071699800814,0,0,0,0
527,1,3,1101.8514655334666,0,0.0860952641225207,1,0,0,0
489,1,6,231.65220011085972,0,0.2039660044140104,3,1,0,1
471,2,3,1301.8572645760396,0,0.151146140982441,2,2,0,0
704,2,4,1748.5040474770458,0,0.5550976470858883,0,3,0,0
461,1,3,227.60136974541217,0,0.3870710989190858,1,0,0,0
443,1,7,995.5867549897544,1,0.3192416123088629,2,0,0,1
615,0,3,11.637168815124316,0,0.1639523593549196,1,0,1,0
782,1,4,662.8704579839783,0,0.3082823808306356,2,0,0,0
374,1,6,1005.71401406963,1,0.2287352883184667,2,0,0,0
519,1,7,136.07169542739862,0,0.4829093607649792,1,0,0,1
567,1,7,607.2568452005842,0,0.3483208263792459,0,0,1,1
301,2,10,290.01405193696735,0,0.2984121091260203,2,2,1,1
504,2,3,953.2479048059384,0,0.4473986779672845,1,0,0,0
206,0,5,621.4662214047559,0,0.3468339413378772,1,0,0,0
146,1,3,777.1425863418283,0,0.491587007285543,1,0,1,0
573,1,3,60.24434937050944,0,0.2690109930846215,3,0,0,1
423,1,1,118.60990413714198,1,0.6016684613411336,2,0,1,1
540,0,2,642.5289043393991,1,0.2095366964259035,3,1,0,1
496,1,4,159.9058452591333,1,0.2822534985189254,1,0,0,0
304,2,5,552.4263544608157,1,0.3774942454219777,2,1,1,1
490,1,5,937.0219989115748,1,0.1700780297566224,2,2,0,1
253,1,4,1327.6243168139597,1,0.3303334518314741,3,0,0,1
778,2,2,123.46024166587904,1,0.3814607565439748,1,1,1,0
228,1,2,1083.4610376910343,0,0.1091354936670698,2,0,0,0
291,1,1,908.8842891482508,1,0.2978891827353619,0,0,0,0
433,1,4,579.1741221887642,0,0.2253223438119647,1,1,0,0
396,1,4,1453.9684675833205,0,0.5073637628495797,1,0,0,0
505,1,3,1406.7251723860777,1,0.0797882219320903,2,4,0,0
603,1,1,482.3065264256984,1,0.5323479398793525,0,2,0,0
303,1,1,1386.5129628674122,1,0.7381058221244887,2,1,0,1
219,0,5,2543.487778823217,0,0.1903878200198719,0,0,0,0
521,0,4,139.15192982557403,1,0.3614457352820561,1,2,0,0
436,1,5,898.0853551557143,0,0.2958286339650209,2,2,1,0
484,1,4,116.53340657021828,0,0.2949333798745811,2,0,0,0
541,1,4,791.2667853977401,0,0.190503352630596,3,0,0,1
467,1,1,808.3807844895101,1,0.2245844590305687,1,0,0,1
639,1,1,553.9271272576508,1,0.2842445530386795,1,0,0,0
561,1,3,1293.2183736763363,1,0.0384375440878669,2,0,0,1
239,1,3,1646.1216386535564,1,0.6480647187592479,1,0,0,1
590,1,2,656.552213061039,0,0.5598524898787635,1,4,0,0
428,1,5,259.06806571122706,1,0.509233413173056,1,1,0,0
639,1,8,392.4114515224031,0,0.6558424211420315,3,0,0,1
253,2,5,204.8698180191076,1,0.2654232778131224,0,0,0,0
363,2,1,602.4321111763,0,0.3069527182045303,3,4,0,1
591,1,4,18.332341634131488,1,0.0715192494267987,2,1,0,0
919,1,2,744.24053031404,0,0.2602596836138373,0,2,0,0
618,1,4,5983.968744025472,0,0.5843012802765593,3,0,0,1
478,1,10,2037.552373836412,0,0.2845129216228874,2,0,0,1
150,1,5,141.79975687206175,0,0.5056232207417659,1,0,0,0
518,2,8,119.39848833629324,1,0.6715752683768256,3,0,1,1
64,1,3,37.61959070914846,0,0.1110728473838961,1,0,0,0
559,1,8,2211.6041791798734,0,0.1774959381496724,1,1,0,1
443,2,3,397.0788134823648,1,0.3282151357572707,2,0,0,1
478,1,4,1795.2251878758254,0,0.2869051543836846,0,4,0,1
1119,1,7,2371.0508393928367,0,0.0602028384223383,2,2,0,1
448,2,4,500.8257633570903,1,0.2172397958441148,0,0,1,0
602,1,3,536.2190999011835,1,0.2443713055393782,1,0,0,0
370,1,3,808.8704407034255,1,0.3226059731070155,1,4,0,0
559,1,5,418.910958471272,1,0.1036160073659227,0,0,0,0
452,1,3,314.03275417230185,1,0.1263717180934372,3,0,0,1
863,1,1,723.8026451003293,0,0.7630746245557974,1,2,0,1
527,2,6,84.98857226238094,1,0.3663803350185879,1,0,0,0
64,1,6,57.077901504148976,0,0.3248716776941025,0,2,0,0
427,1,4,572.0119990321111,0,0.1151233331109681,0,1,0,0
1040,1,4,772.8717354344786,1,0.1213708847895955,2,2,0,0
